X_DE;X_FE;ESTADO
0.38144267;0.85284596;IR_007
0.797524;0.29222818;IR_007
0.77331867;-0.28483;IR_007
0.29088133;-0.76365677;IR_007
-0.21492667;-0.9847802;IR_007
-0.393128;-100.615.273;IR_007
-0.14481467;-0.93915808;IR_007
0.32718933;-0.94902232;IR_007
0.67816667;-10.336.904;IR_007
0.731168;-11.150.704;IR_007
0.60555067;-112.986.677;IR_007
0.53794267;-0.99505545;IR_007
0.55547067;-0.81832111;IR_007
0.50664267;-0.5573297;IR_007
0.27877867;-0.21824636;IR_007
-0.11852267;0.16892515;IR_007
-0.509564;0.61651515;IR_007
-0.65521333;103.944.455;IR_007
-0.47617733;124.659.364;IR_007
-0.05008;13.185.204;IR_007
0.39271067;127.536.434;IR_007
0.78709067;112.493.465;IR_007
112.471.333;113.356.586;IR_007
136.676.667;106.040.606;IR_007
1.467.344;0.89148091;IR_007
1.178.132;0.68844192;IR_007
0.441956;0.4517001;IR_007
-0.579676;0.34730354;IR_007
-159.713.467;0.26181343;IR_007
-227.446.667;0.17262424;IR_007
-250.316.533;0.00452111;IR_007
-2.321.208;-0.18577657;IR_007
-180.705.333;-0.35305768;IR_007
-101.745.867;-0.45416616;IR_007
0.06802533;-0.47882677;IR_007
127.119.733;-0.68104374;IR_007
224.775.733;-0.95313242;IR_007
2.684.288;-117.507.788;IR_007
244.974.667;-126.303.404;IR_007
178.952.533;-110.109.606;IR_007
100.493.867;-0.75009343;IR_007
0.29630667;-0.35264667;IR_007
-0.26500667;0.02301657;IR_007
-0.70112;0.46978455;IR_007
-100.076.533;0.83640556;IR_007
-103.081.333;108.671.071;IR_007
-0.71447467;116.850.172;IR_007
-0.15816933;0.90257818;IR_007
0.42609733;0.54952051;IR_007
0.741184;0.24948313;IR_007
0.714892;0.14673061;IR_007
0.4695;0.32182091;IR_007
0.19322533;0.5166397;IR_007
0.035056;0.60459586;IR_007
-0.03589067;0.50513141;IR_007
-0.05467067;0.30866859;IR_007
-0.01669333;0.11919293;IR_007
0.13354667;-0.00657616;IR_007
0.40898667;-0.12494707;IR_007
0.67941867;-0.3296301;IR_007
0.78542133;-0.46320838;IR_007
0.57383333;-0.51705071;IR_007
0.035056;-0.44142485;IR_007
-0.65813467;-0.27085566;IR_007
-127.996.133;-0.20139495;IR_007
-165.222.267;-0.25318222;IR_007
-174.361.867;-0.42416242;IR_007
-159.421.333;-0.59760869;IR_007
-120.484.133;-0.7648898;IR_007
-0.603464;-0.92477273;IR_007
0.141476;-10.945.199;IR_007
0.79961067;-117.261.182;IR_007
114.558;-0.99998758;IR_007
116.227.333;-0.6835098;IR_007
0.93232267;-0.26921162;IR_007
0.65270933;-0.0242496;IR_007
0.41649867;0.06165152;IR_007
0.24831333;0.07274879;IR_007
0.15566533;0.18783162;IR_007
0.107672;0.48828;IR_007
0.11935733;0.85325697;IR_007
0.18446133;112.904.475;IR_007
0.23871467;100.122.061;IR_007
0.21367467;0.8055798;IR_007
0.08555333;0.43032758;IR_007
-0.11309733;0.12083697;IR_007
-0.23621067;0.03493586;IR_007
-0.18362667;-0.11015071;IR_007
0.04423733;-0.03493586;IR_007
0.36308;0.06124051;IR_007
0.63267733;0.35059162;IR_007
0.80587067;0.72337778;IR_007
0.88683333;0.99505545;IR_007
0.86388;119.110.727;IR_007
0.73951467;114.630.717;IR_007
0.49120133;11.516.503;IR_007
0.110176;108.835.475;IR_007
-0.35348133;110.726.121;IR_007
-0.77665733;11.150.704;IR_007
-0.99325333;0.8380496;IR_007
-0.977812;0.54705444;IR_007
-0.76705867;0.04808818;IR_007
-0.42484533;-0.5125296;IR_007
-0.03672533;-109.410.889;IR_007
0.35848933;-165.431.566;IR_007
0.69652933;-208.176.616;IR_007
0.91562933;-233.083.828;IR_007
0.95152;-21.035.497;IR_007
0.803784;-168.349.737;IR_007
0.527092;-102.875.828;IR_007
0.195312;-0.37525222;IR_007
-0.080128;0.02178354;IR_007
-0.239132;0.37073111;IR_007
-0.30840933;0.49814424;IR_007
-0.27836133;0.57993525;IR_007
-0.10934133;0.58897747;IR_007
0.12186133;0.50718646;IR_007
0.323016;0.41429818;IR_007
0.42359333;0.30949061;IR_007
0.38853733;0.32058788;IR_007
0.24455733;0.33086313;IR_007
0.108924;0.37073111;IR_007
0.070112;0.32880808;IR_007
0.06593867;0.22441152;IR_007
0.12436533;0.18248848;IR_007
0.21367467;0.21701333;IR_007
0.251652;0.32346495;IR_007
0.32092933;0.36292192;IR_007
0.42484533;0.36045586;IR_007
0.484524;0.20920414;IR_007
0.44612933;0.05918545;IR_007
0.31466933;-0.06082949;IR_007
0.16943733;-0.22605556;IR_007
0.01460667;-0.24331798;IR_007
-0.14105867;-0.31442273;IR_007
-0.21325733;-0.37812929;IR_007
-0.22452533;-0.39744677;IR_007
-0.21492667;-0.45457717;IR_007
-0.18487867;-0.50636444;IR_007
-0.096404;-0.58897747;IR_007
0.041316;-0.57952424;IR_007
0.096404;-0.4965002;IR_007
0.05467067;-0.2523602;IR_007
-0.04841067;0.0242496;IR_007
-0.18821733;0.33497323;IR_007
-0.316756;0.65391707;IR_007
-0.48368933;0.82325323;IR_007
-0.63392933;101.272.889;IR_007
-0.69444267;105.999.505;IR_007
-0.62057467;111.712.545;IR_007
-0.35765467;106.574.919;IR_007
-0.002504;0.87051939;IR_007
0.40731733;0.68145475;IR_007
0.748696;0.43690374;IR_007
0.92648;0.3703201;IR_007
0.95068533;0.25482626;IR_007
0.82840667;0.18002242;IR_007
0.622244;0.16070495;IR_007
0.32134667;0.12987919;IR_007
-0.008764;0.22893263;IR_007
-0.24497467;0.25482626;IR_007
-0.32218133;0.3945697;IR_007
-0.26751067;0.56061778;IR_007
-0.12478267;0.67487859;IR_007
0.08221467;0.82695232;IR_007
0.25707733;0.87956162;IR_007
0.31007867;0.87175242;IR_007
0.28712533;0.70529333;IR_007
0.24998267;0.54705444;IR_007
0.157752;0.36333293;IR_007
0.01210267;0.19317475;IR_007
-0.10308133;0.18166646;IR_007
-0.11184533;0.07274879;IR_007
0.00292133;0.06000747;IR_007
0.18613067;0.02178354;IR_007
0.371844;-0.13645535;IR_007
0.477012;-0.30085939;IR_007
0.49412267;-0.53349111;IR_007
0.44905067;-0.71063646;IR_007
0.30757467;-0.85818909;IR_007
0.12561733;-0.81010091;IR_007
-0.070112;-0.64158677;IR_007
-0.240384;-0.42169636;IR_007
-0.27210133;-0.16974717;IR_007
-0.16484667;-0.11015071;IR_007
0.02837867;-0.11426081;IR_007
0.22118667;-0.24249596;IR_007
0.33219733;-0.41553121;IR_007
0.32593733;-0.49197909;IR_007
0.22369067;-0.47677172;IR_007
0.11601867;-0.35141364;IR_007
-0.001252;-0.16645909;IR_007
-0.13187733;0.09247727;IR_007
-0.20032;0.25564828;IR_007
-0.20741467;0.35840081;IR_007
-0.14064133;0.33004111;IR_007
-0.01210267;0.13604434;IR_007
0.10475067;-0.07069374;IR_007
0.14690133;-0.35305768;IR_007
0.06176533;-0.55815172;IR_007
-0.08054533;-0.62144727;IR_007
-0.18487867;-0.55897374;IR_007
-0.229116;-0.41429818;IR_007
-0.17820133;-0.22811061;IR_007
-0.08054533;-0.09165525;IR_007
0.05967867;-0.10686263;IR_007
0.24956533;-0.10193051;IR_007
0.458232;-0.14755263;IR_007
0.67566267;-0.11590485;IR_007
0.75954667;0.11426081;IR_007
0.66397733;0.33538424;IR_007
0.44446;0.53924525;IR_007
0.15024;0.62309131;IR_007
-0.103916;0.56801596;IR_007
-0.27836133;0.47060657;IR_007
-0.38853733;0.41676424;IR_007
-0.40773467;0.39991283;IR_007
-0.32218133;0.42169636;IR_007
-0.15733467;0.48910202;IR_007
0.07219867;0.48129283;IR_007
0.280448;0.49362313;IR_007
0.404396;0.48992404;IR_007
0.40898667;0.44553495;IR_007
0.33386667;0.37648525;IR_007
0.290464;0.26756758;IR_007
0.28336933;0.1792004;IR_007
0.31592133;0.12001495;IR_007
0.315504;0.19317475;IR_007
0.28962933;0.25934737;IR_007
0.25457333;0.28565202;IR_007
0.14815333;0.23838586;IR_007
0.01711067;0.02137253;IR_007
-0.14606667;-0.18742061;IR_007
-0.301732;-0.40443394;IR_007
-0.403144;-0.53472414;IR_007
-0.428184;-0.52280485;IR_007
-0.326772;-0.43731475;IR_007
-0.142728;-0.2564703;IR_007
0.02712667;-0.02794869;IR_007
0.12060933;0.19687384;IR_007
0.17110667;0.32798606;IR_007
0.196564;0.37689626;IR_007
0.17068933;0.33209616;IR_007
0.11309733;0.27784283;IR_007
0.02670933;0.27085566;IR_007
-0.08972667;0.25153818;IR_007
-0.171524;0.26592354;IR_007
-0.15190933;0.28688505;IR_007
-0.03547333;0.30044838;IR_007
0.12436533;0.33004111;IR_007
0.22243867;0.39292566;IR_007
0.2817;0.36538798;IR_007
0.35682;0.23016566;IR_007
0.40356133;0.04808818;IR_007
0.46365733;-0.15782788;IR_007
0.46157067;-0.18248848;IR_007
0.36516667;-0.08631212;IR_007
0.23788;0.06370657;IR_007
0.11268;0.19605182;IR_007
0.06176533;0.16974717;IR_007
0.05049733;0.10932869;IR_007
0.048828;0.12001495;IR_007
0.03463867;0.20632707;IR_007
-0.00542533;0.30825758;IR_007
-0.04089867;0.35018061;IR_007
-0.052584;0.24537303;IR_007
-0.06343467;0.05137626;IR_007
-0.09932533;-0.12905717;IR_007
-0.18070533;-0.26386848;IR_007
-0.28003067;-0.37155313;IR_007
-0.33094533;-0.50718646;IR_007
-0.32134667;-0.62391333;IR_007
-0.23203733;-0.74968242;IR_007
-0.12728667;-0.82325323;IR_007
-0.01544133;-0.85490101;IR_007
0.095152;-0.87339646;IR_007
0.199068;-0.82818535;IR_007
0.324268;-0.80064768;IR_007
0.43277467;-0.68309879;IR_007
0.514572;-0.50307636;IR_007
0.580928;-0.32305394;IR_007
0.639772;-0.10439657;IR_007
0.702372;0.08713414;IR_007
0.71280533;0.31894384;IR_007
0.57508533;0.55486364;IR_007
0.25958133;0.74228424;IR_007
-0.17861867;0.82243121;IR_007
-0.50914667;0.73242;IR_007
-0.69319067;0.57171505;IR_007
-0.72699467;0.43690374;IR_007
-0.641024;0.43978081;IR_007
-0.562148;0.55856273;IR_007
-0.40356133;0.66378131;IR_007
-0.171524;0.73036495;IR_007
0.12603467;0.7040603;IR_007
0.38770267;0.57829121;IR_007
0.42275867;0.4393698;IR_007
0.27836133;0.27702081;IR_007
0.08304933;0.11713788;IR_007
0.027544;0.00123303;IR_007
0.13146;-0.1056296;IR_007
0.195312;-0.19358576;IR_007
0.172776;-0.26551253;IR_007
0.04423733;-0.36703202;IR_007
-0.03756;-0.48581394;IR_007
0.03046533;-0.58281232;IR_007
0.05550533;-0.62226929;IR_007
-0.015024;-0.56102879;IR_007
-0.19072133;-0.42292939;IR_007
-0.39521467;-0.25277121;IR_007
-0.45906667;-0.07274879;IR_007
-0.35640267;0.16440404;IR_007
-0.152744;0.46526343;IR_007
-0.04799333;0.7241998;IR_007
-0.07971067;0.90052313;IR_007
-0.072616;0.94367919;IR_007
0.01335467;0.82489727;IR_007
0.15858667;0.69419606;IR_007
0.25081733;0.63665465;IR_007
0.11434933;0.66254828;IR_007
-0.20198933;0.72789889;IR_007
-0.49412267;0.7566696;IR_007
-0.60888933;0.75749162;IR_007
-0.61014133;0.64528586;IR_007
-0.61556667;0.41224313;IR_007
-0.61014133;0.12289202;IR_007
-0.63226;-0.22112343;IR_007
-0.50998133;-0.52650394;IR_007
-0.10725467;-0.67035747;IR_007
0.39646667;-0.66665838;IR_007
0.825068;-0.55445263;IR_007
0.99742667;-0.37278616;IR_007
0.967796;-0.27455475;IR_007
0.92856667;-0.25112717;IR_007
0.90936933;-0.24126293;IR_007
0.892676;-0.17550131;IR_007
0.75453867;-0.04603313;IR_007
0.44446;0.06041848;IR_007
0.11810533;0.14960768;IR_007
-0.116436;0.16029394;IR_007
-0.165264;0.19605182;IR_007
-0.12186133;0.26756758;IR_007
-0.13146;0.33332919;IR_007
-0.13187733;0.46608545;IR_007
-0.11935733;0.50019929;IR_007
-0.020032;0.39374768;IR_007
0.13354667;0.16358202;IR_007
0.216596;-0.14837465;IR_007
0.267928;-0.46279737;IR_007
0.271684;-0.68186576;IR_007
0.32552;-0.74433929;IR_007
0.50747733;-0.82777434;IR_007
0.70112;-0.92559475;IR_007
0.79418533;-103.204.636;IR_007
0.709884;-112.123.556;IR_007
0.56506933;-105.259.687;IR_007
0.424428;-0.87421848;IR_007
0.270432;-0.64487485;IR_007
0.107672;-0.43238263;IR_007
-0.18112267;-0.31195667;IR_007
-0.527092;-0.34154939;IR_007
-0.76413733;-0.46814051;IR_007
-0.80420133;-0.56801596;IR_007
-0.593448;-0.51992778;IR_007
-0.27126667;-0.29880434;IR_007
0.010016;0.03123677;IR_007
0.21576133;0.41142111;IR_007
0.36474933;0.65638313;IR_007
0.57925867;0.72707687;IR_007
0.80545333;0.71022545;IR_007
0.933992;0.63953172;IR_007
0.969048;0.54746545;IR_007
0.90310933;0.41265414;IR_007
0.80211467;0.21208121;IR_007
0.610976;-0.00205505;IR_007
0.31007867;-0.04932121;IR_007
-0.08847467;0.13645535;IR_007
-0.56131333;0.42991657;IR_007
-0.94692933;0.75091545;IR_007
-119.607.733;0.93299293;IR_007
-130.041.067;0.89970111;IR_007
-1.244.488;0.75091545;IR_007
-103.832.533;0.58075727;IR_007
-0.6573;0.44841202;IR_007
-0.12227867;0.3986798;IR_007
0.42526267;0.43238263;IR_007
0.82798933;0.46033131;IR_007
0.95235467;0.53143606;IR_007
0.81296533;0.53472414;IR_007
0.529596;0.42251838;IR_007
0.15024;0.29633828;IR_007
-0.24831333;0.13193424;IR_007
-0.595952;0.03534687;IR_007
-0.83550133;-0.02671566;IR_007
-0.91062133;-0.08138;IR_007
-0.787508;-0.14138747;IR_007
-0.466996;-0.20673808;IR_007
-0.058844;-0.20057293;IR_007
0.25999867;-0.14673061;IR_007
0.39020667;-0.01150828;IR_007
0.33344933;0.08795616;IR_007
0.186548;0.05548636;IR_007
0.055088;-0.03493586;IR_007
-0.01961467;-0.10932869;IR_007
-0.01043333;-0.06411758;IR_007
0.06218267;0.04808818;IR_007
0.16943733;0.0896002;IR_007
0.31007867;0.01602939;IR_007
0.41942;-0.17673434;IR_007
0.485776;-0.3620999;IR_007
0.44905067;-0.37155313;IR_007
0.27126667;-0.1504297;IR_007
0.007512;0.23633081;IR_007
-0.28253467;0.5980197;IR_007
-0.48410667;0.84503677;IR_007
-0.61181067;0.94121313;IR_007
-0.63434667;0.91573051;IR_007
-0.54128133;0.79612657;IR_007
-0.348056;0.57582515;IR_007
-0.04590667;0.33579525;IR_007
0.24706133;0.0978204;IR_007
0.47534267;-0.07603687;IR_007
0.584684;-0.13933242;IR_007
0.5947;-0.16111596;IR_007
0.62516533;-0.22194545;IR_007
0.70779733;-0.31524475;IR_007
0.825068;-0.42005232;IR_007
0.94609467;-0.52321586;IR_007
102.956.133;-0.5778802;IR_007
107.713.733;-0.64980697;IR_007
1.079.224;-0.75625859;IR_007
1.071.712;-0.80352475;IR_007
101.495.467;-0.7447503;IR_007
0.77624;-0.54458838;IR_007
0.42526267;-0.2564703;IR_007
0.017528;0.00328808;IR_007
-0.34137867;0.16728111;IR_007
-0.55296667;0.24660606;IR_007
-0.627252;0.30496949;IR_007
-0.50163467;0.38100636;IR_007
-0.28462133;0.44224687;IR_007
-0.045072;0.38223939;IR_007
0.20741467;0.19687384;IR_007
0.42359333;0.00287707;IR_007
0.55505333;-0.09001121;IR_007
0.52417067;-0.0324698;IR_007
0.37518267;0.1097397;IR_007
0.20616267;0.21249222;IR_007
0.083884;0.24414;IR_007
0.03672533;0.23550879;IR_007
0.05174933;0.19481879;IR_007
0.07512;0.16358202;IR_007
0.09223067;0.04849919;IR_007
0.09348267;-0.18742061;IR_007
0.113932;-0.41018808;IR_007
0.12227867;-0.50225434;IR_007
0.03589067;-0.35552374;IR_007
-0.11935733;0.01726242;IR_007
-0.305488;0.44964505;IR_007
-0.41316;0.83147343;IR_007
-0.39229333;108.260.061;IR_007
-0.31842533;115.041.727;IR_007
-0.18446133;111.712.545;IR_007
0.008764;0.94326818;IR_007
0.22702933;0.65268404;IR_007
0.468248;0.32264293;IR_007
0.64519733;0.05055424;IR_007
0.71322267;0.01520737;IR_007
0.639772;0.16728111;IR_007
0.436948;0.41553121;IR_007
0.207832;0.62514636;IR_007
-0.04674133;0.70488232;IR_007
-0.29881067;0.70488232;IR_007
-0.52250133;0.6185702;IR_007
-0.70654533;0.47471667;IR_007
-0.75912933;0.25523727;IR_007
-0.66022133;-0.02219455;IR_007
-0.44237333;-0.27989788;IR_007
-0.202824;-0.43813677;IR_007
-0.04340267;-0.42498444;IR_007
0.03296933;-0.36826505;IR_007
0.03463867;-0.34031636;IR_007
0.01544133;-0.36497697;IR_007
0.00834667;-0.42662848;IR_007
-0.02211867;-0.43361566;IR_007
-0.06844267;-0.35305768;IR_007
-0.11852267;-0.24578404;IR_007
-0.12853867;-0.25482626;IR_007
-0.06927733;-0.31935485;IR_007
-0.01168533;-0.41964131;IR_007
0.03213467;-0.47060657;IR_007
0.045072;-0.36908707;IR_007
0.01085067;-0.26469051;IR_007
-0.03338667;-0.13398929;IR_007
-0.083884;0.00493212;IR_007
-0.128956;0.15988293;IR_007
-0.14857067;0.35675677;IR_007
-0.116436;0.48951303;IR_007
-0.00667733;0.51088556;IR_007
0.17861867;0.33661727;IR_007
0.384364;0.07480384;IR_007
0.570912;-0.21783535;IR_007
0.68025333;-0.43032758;IR_007
0.72449067;-0.43854778;IR_007
0.71823067;-0.3090796;IR_007
0.63142533;-0.06576162;IR_007
0.52625733;0.14714162;IR_007
0.35765467;0.32017687;IR_007
0.19322533;0.4027899;IR_007
0.080128;0.38593848;IR_007
-0.01669333;0.28606303;IR_007
-0.03213467;0.13316727;IR_007
-0.063852;0.05548636;IR_007
-0.12853867;0.02178354;IR_007
-0.192808;0.1179599;IR_007
-0.26584133;0.19276374;IR_007
-0.277944;0.18084444;IR_007
-0.23328933;0.13686636;IR_007
-0.14564933;0.03904596;IR_007
-0.02295333;0.02301657;IR_007
0.10600267;-0.03534687;IR_007
0.25457333;-0.14262051;IR_007
0.40272667;-0.32552;IR_007
0.487028;-0.54952051;IR_007
0.493288;-0.6592602;IR_007
0.39354533;-0.63953172;IR_007
0.22452533;-0.45539919;IR_007
0.066356;-0.27743182;IR_007
-0.04841067;-0.09494333;IR_007
-0.10975867;0.06946071;IR_007
-0.14314533;0.24372899;IR_007
-0.122696;0.51006354;IR_007
-0.05425333;0.73981818;IR_007
0.03922933;0.92600576;IR_007
0.12979067;0.97203889;IR_007
0.148988;0.87627354;IR_007
0.088892;0.67405657;IR_007
-0.02587467;0.46731848;IR_007
-0.11977467;0.25688131;IR_007
-0.13438133;0.12042596;IR_007
-0.08430133;0.16234899;IR_007
0.00292133;0.24249596;IR_007
0.088892;0.43567071;IR_007
0.167768;0.56102879;IR_007
0.247896;0.53677919;IR_007
0.31007867;0.41388717;IR_007
0.33094533;0.1709802;IR_007
0.26625867;-0.00698717;IR_007
0.09807333;-0.13727737;IR_007
-0.09056133;-0.18413253;IR_007
-0.21117067;-0.16728111;IR_007
-0.23579333;-0.08713414;IR_007
-0.17528;0.07521485;IR_007
-0.07720667;0.22523354;IR_007
0.052584;0.41964131;IR_007
0.19990267;0.51705071;IR_007
0.35264667;0.46526343;IR_007
0.46991733;0.28647404;IR_007
0.48202;0.04274505;IR_007
0.38728533;-0.11343879;IR_007
0.1878;-0.17056919;IR_007
-0.02545733;-0.10521859;IR_007
-0.19072133;-0.04685515;IR_007
-0.28754267;-0.00082202;IR_007
-0.299228;0.04110101;IR_007
-0.25123467;0.03534687;IR_007
-0.136468;0.02219455;IR_007
0.00626;-0.05918545;IR_007
0.12353067;-0.16358202;IR_007
0.196564;-0.27126667;IR_007
0.20991867;-0.34771455;IR_007
0.15566533;-0.36867606;IR_007
0.073868;-0.36086687;IR_007
0.00959867;-0.3214099;IR_007
-0.03171733;-0.30661354;IR_007
-0.09431733;-0.26222444;IR_007
-0.17528;-0.19276374;IR_007
-0.267928;-0.1463196;IR_007
-0.355568;-0.12165899;IR_007
-0.39855333;-0.16892515;IR_007
-0.45698;-0.2157803;IR_007
-0.49036667;-0.23304273;IR_007
-0.391876;-0.21619131;IR_007
-0.07678933;-0.14097646;IR_007
0.492036;-0.0489102;IR_007
1.169.368;0.04932121;IR_007
1.642.624;0.15125172;IR_007
1.786.604;0.29674929;IR_007
169.103.467;0.40936606;IR_007
149.572.267;0.41183212;IR_007
133.379.733;0.31894384;IR_007
116.018.667;0.12412505;IR_007
0.85720267;-0.06863869;IR_007
0.37267867;-0.20468303;IR_007
-0.05008;-0.24742808;IR_007
-0.20032;-0.18248848;IR_007
-0.08430133;-0.06946071;IR_007
0.13479867;0.09206626;IR_007
0.09974267;0.25770333;IR_007
-0.25332133;0.42498444;IR_007
-0.71030133;0.50924152;IR_007
-0.99534;0.4965002;IR_007
-1.030.396;0.39909081;IR_007
-0.90185733;0.24537303;IR_007
-0.72031733;0.14549758;IR_007
-0.56882533;0.13645535;IR_007
-0.31007867;0.23797485;IR_007
0.130208;0.31565576;IR_007
0.64018933;0.31195667;IR_007
0.986576;0.18659859;IR_007
100.452.133;0.0242496;IR_007
0.70195467;-0.16317101;IR_007
0.18988667;-0.31401172;IR_007
-0.35890667;-0.35346869;IR_007
-0.88725067;-0.44265788;IR_007
-1.357.168;-0.49115707;IR_007
-170.898;-0.46896253;IR_007
-185.379.467;-0.41840828;IR_007
-164.679.733;-0.33908333;IR_007
-104.333.333;-0.25030515;IR_007
-0.20032;-0.21660232;IR_007
0.604716;-0.16522606;IR_007
121.402.267;-0.00369909;IR_007
161.508;0.16728111;IR_007
178.743.867;0.36662101;IR_007
175.113.067;0.50554242;IR_007
149.780.933;0.53883424;IR_007
0.980316;0.6185702;IR_007
0.314252;0.7200897;IR_007
-0.32092933;0.80927889;IR_007
-0.70529333;0.88613778;IR_007
-0.83550133;0.86188818;IR_007
-0.85678533;0.77352101;IR_007
-0.84802133;0.71721263;IR_007
-0.84343067;0.68967495;IR_007
-0.702372;0.66378131;IR_007
-0.43194;0.58404535;IR_007
-0.13813733;0.36292192;IR_007
0.022536;0.04397808;IR_007
-0.041316;-0.22975465;IR_007
-0.196564;-0.4069;IR_007
-0.290464;-0.44923404;IR_007
-0.211588;-0.33990535;IR_007
-0.01711067;-0.2198904;IR_007
0.15566533;-0.20879313;IR_007
0.267928;-0.24742808;IR_007
0.33720533;-0.40073485;IR_007
0.41149067;-0.6387097;IR_007
0.49537467;-0.77598707;IR_007
0.47242133;-0.86805333;IR_007
0.25666;-0.8261303;IR_007
-0.08138;-0.70323828;IR_007
-0.37142667;-0.52650394;IR_007
-0.50998133;-0.31277869;IR_007
-0.48661067;-0.22605556;IR_007
-0.33094533;-0.13193424;IR_007
-0.11977467;-0.14919667;IR_007
0.127704;-0.16358202;IR_007
0.44404267;-0.12289202;IR_007
0.803784;-0.12412505;IR_007
110.259.467;-0.05014323;IR_007
120.651.067;-0.02753768;IR_007
111.094.133;0.06000747;IR_007
0.92481067;0.19646283;IR_007
0.753704;0.35675677;IR_007
0.65312667;0.44553495;IR_007
0.584684;0.36621;IR_007
0.50372133;0.26797859;IR_007
0.426932;0.15125172;IR_007
0.38352933;0.17467929;IR_007
0.403144;0.29592727;IR_007
0.45238933;0.44265788;IR_007
0.45113733;0.48458091;IR_007
0.34388267;0.38223939;IR_007
0.14564933;0.24578404;IR_007
-0.02420533;0.01767343;IR_007
-0.113932;-0.05219828;IR_007
-0.15190933;-0.04603313;IR_007
-0.15316133;-0.03699091;IR_007
-0.14356267;0.0530203;IR_007
-0.105168;0.04726616;IR_007
-0.00041733;0.03288081;IR_007
0.13938933;-0.04685515;IR_007
0.222856;-0.19070869;IR_007
0.196564;-0.31483374;IR_007
0.07553733;-0.44553495;IR_007
-0.06552133;-0.52732596;IR_007
-0.16234267;-0.60048576;IR_007
-0.1878;-0.59884172;IR_007
-0.13104267;-0.53472414;IR_007
-0.04548933;-0.39744677;IR_007
0.036308;-0.15330677;IR_007
0.13605067;0.08138;IR_007
0.234124;0.31647778;IR_007
0.26458933;0.40525596;IR_007
0.17235867;0.4393698;IR_007
-0.04340267;0.54212232;IR_007
-0.31341733;0.64364182;IR_007
-0.52792667;0.87462949;IR_007
-0.61264533;109.780.798;IR_007
-0.583432;123.837.343;IR_007
-0.49996533;121.700.091;IR_007
-0.411908;102.629.222;IR_007
-0.30966133;0.73940717;IR_007
-0.12603467;0.41964131;IR_007
0.12979067;0.27948687;IR_007
0.32092933;0.21660232;IR_007
0.33637067;0.24496202;IR_007
0.177784;0.24578404;IR_007
-0.070112;0.13933242;IR_007
-0.295472;0.0489102;IR_007
-0.44779867;-0.08425707;IR_007
-0.54295067;-0.11590485;IR_007
-0.63226;-0.12371404;IR_007
-0.727412;-0.1586499;IR_007
-0.76789333;-0.19317475;IR_007
-0.724908;-0.28113091;IR_007
-0.57132933;-0.22646657;IR_007
-0.335536;-0.07233778;IR_007
-0.08597067;0.14344253;IR_007
0.15733467;0.3172998;IR_007
0.38978933;0.32017687;IR_007
0.61681867;0.27044465;IR_007
0.77832667;0.1668701;IR_007
0.848856;0.12741313;IR_007
0.80837467;0.14015444;IR_007
0.71823067;0.1179599;IR_007
0.64394533;0.06000747;IR_007
0.537108;-0.08014697;IR_007
0.38812;-0.25770333;IR_007
0.18613067;-0.4393698;IR_007
-0.01919733;-0.56390586;IR_007
-0.15357867;-0.63829869;IR_007
-0.207832;-0.6144601;IR_007
-0.18821733;-0.44882303;IR_007
-0.11601867;-0.23057667;IR_007
-0.041316;-0.00698717;IR_007
0.051332;0.13398929;IR_007
0.18863467;0.14344253;IR_007
0.37518267;0.02137253;IR_007
0.54503733;-0.11015071;IR_007
0.622244;-0.21701333;IR_007
0.610976;-0.33990535;IR_007
0.51958;-0.40484495;IR_007
0.39521467;-0.48910202;IR_007
0.24873067;-0.46937354;IR_007
0.09807333;-0.31894384;IR_007
-0.04340267;-0.15988293;IR_007
